case,a,b,true_retention,lower_retention,upper_retention,status
2767,3.443562454047878,7.661738621362567,0.8781922163143598,0.8779418357633507,0.8782973033436732,underresolved
2768,0.16066158516441484,0.2652491465491487,0.0010233496236055652,0.0,0.37642735114075,underresolved
2769,15.354996761952801,0.19035011459477702,0.18580922485423945,0.17131439495019748,0.193956892339969,underresolved
2770,21.977376919000285,0.7216787326001523,0.5833881989969976,0.5823163093534435,0.5840289907112453,underresolved
2771,7.931009993301112,6.285265367522551,0.9644872373050172,0.9643503150405037,0.9646466966434439,resolved
2772,0.16228272789676423,0.07927619028825657,0.00032483669902269526,0.0,1.0,indeterminate
2773,0.05382237854282649,0.11011851179139084,1.6992108929452907e-05,0.0,1.0,indeterminate
2774,1.1740108300247136,1.7280413502475802,0.3818515292256533,0.3811132830736564,0.3826202290331039,underresolved
2775,0.14296840962730606,5.747401649787499,0.002792948247378534,0.0,0.057281565620517776,underresolved
2776,0.2849878783162985,0.19719681204855755,0.003983135034205189,0.0,0.10217257529205732,underresolved
2777,0.33237839588943446,0.04656653202725027,0.0014596155609186015,0.0,0.0561583584047978,underresolved
2778,3.6657266017543817,0.3852397661300973,0.32279186551537037,0.3207811091990139,0.3263713451742167,underresolved
2779,0.948568660575047,5.958625774613014,0.3214542039237125,0.3212175243709057,0.32323464294162174,underresolved
2780,1.6960652047858482,10.90704390997114,0.636542203261764,0.6361512056996304,0.6368257054310437,underresolved
2781,22.643214141170837,0.1496485050814607,0.14756853248200194,0.13969645014084908,0.1734319712078021,underresolved
2782,17.903330171284583,4.102666423423263,0.9670268004734056,0.9668706541233367,0.967178325045163,resolved
2783,9.727454203897295,1.1449551424550342,0.7413910708397403,0.7409012539777545,0.7417232142171889,underresolved
2784,12.569150089981072,0.9341311935807645,0.6761993611964987,0.6757940212482414,0.6769050769242684,underresolved
2785,0.23405670477542959,0.055535476905855544,0.0006563276087079004,0.0,0.7096370381564496,underresolved
2786,0.03889647146460312,0.2128356188722821,1.2222774947278805e-05,0.0,1.0,indeterminate
2787,2.8309262018344823,10.328085836626556,0.8343970239076773,0.8341965352863313,0.8345895514335835,underresolved
2788,20.9592113423388,0.03174743472692436,0.03162340460547257,0.0,0.18785463336804256,underresolved
2789,0.08890157639977758,0.1310990844197444,9.026081001091077e-05,0.0,1.0,indeterminate
2790,0.4683709173320461,0.3461313653254697,0.02495945976255603,0.01998723303942591,0.037221887634556444,underresolved
2791,0.6653359658161547,0.036197045845662315,0.006148376064557914,0.0,0.08263071441685538,underresolved
2792,4.129550673068574,22.140243967521574,0.9171386165838316,0.9170086902444495,0.9173292804084492,resolved
2793,13.237593214211786,10.34539714856007,0.9869008753991694,0.9867669120673951,0.9870443234195831,resolved
2794,0.9775492379338898,1.5569368561885222,0.28740600939052746,0.2859371416501047,0.2880965901618329,underresolved
2795,14.723056749234557,0.11324189524775422,0.11174854147494885,0.06450001324392858,0.13475009081205272,underresolved
2796,0.3919764228229811,1.075716712498528,0.0355981435355689,0.02799283365570311,0.04270435812697815,underresolved
2797,3.774942802764144,0.4388057084904797,0.36295434391958076,0.3603421599726785,0.364718689636731,underresolved
2798,0.16323229744081602,0.04470791280465326,0.00018674060776001006,0.0,1.0,indeterminate
2799,0.10971622862216125,0.056952431437447874,7.37609808080418e-05,0.0,1.0,indeterminate
2800,0.9633140425010763,0.1067559593307651,0.03544730853851149,0.0,0.058482059116134855,underresolved
2801,7.8261800640613455,3.594967970648391,0.9402994256093001,0.9400923767782678,0.940423198868965,resolved
2802,2.295183614790499,0.31978055638313513,0.2346835602521597,0.22898689054796506,0.23720286152021078,underresolved
2803,7.672530465148565,2.155118395238141,0.8844713771760677,0.884171105721769,0.8845965528311,underresolved
2804,0.22848599017724933,27.28462193859461,0.011044248487576491,0.0,0.04355665896396637,underresolved
2805,6.992932298710316,0.056158254013142825,0.054392949700931933,0.0,0.10789441009059694,underresolved
2806,1.6803886422300935,9.98943973994443,0.631447489049665,0.6310026714317085,0.6316876018161881,underresolved
2807,0.4968128240404215,8.044716479759975,0.08740605958335122,0.0840548533767404,0.09255865639028626,underresolved
2808,0.20215664450178103,3.841614861401724,0.007528946609585416,8.692005689758731e-05,0.07666027615890424,underresolved
2809,0.3396017876571517,0.04249650194743727,0.001411778526159743,0.0,0.3367284054248911,underresolved
2810,16.91334481853449,2.020462459330324,0.8915560905820403,0.8913367807191601,0.8917715406322722,underresolved
2811,0.274633875374571,0.14731266205948387,0.002706892666927518,0.0,0.06955241176344618,underresolved
2812,15.679461286867417,2.639767815712959,0.9294722856274793,0.929232144009929,0.9295969921880693,resolved
2813,1.3713225346905988,0.9139347809914934,0.35585713107346845,0.3550441369600648,0.3568731591616861,underresolved
2814,0.10183779449072167,0.03893633290209044,4.046054982355477e-05,0.0,1.0,indeterminate
2815,26.22468273481014,0.1531381669581471,0.15104394236197025,0.12234067416585265,0.1591626942729023,underresolved
2816,0.10822750678808964,0.25358071688013917,0.0003062036665252606,0.0,0.9643266431694701,indeterminate
2817,18.9589297621055,15.479695946445318,0.9937698496073402,0.9935594717414681,0.9938311187133199,resolved
2818,1.0644572565121204,2.440629004257851,0.3582434980140423,0.3569193962945867,0.35859414106826315,underresolved
2819,1.811317257999344,1.2948786686671934,0.5310236183510142,0.5307583930934278,0.5317888900808361,underresolved
2820,0.039627336657487945,0.04852309464379221,3.008848361013164e-06,0.0,1.0,indeterminate
2821,30.055393398520856,0.06300122073204954,0.06277229688499783,0.01740947308439031,0.15966856820362293,underresolved
2822,1.0902075227260748,0.446708055835419,0.16323265329152967,0.16048850875053278,0.16588432294642078,underresolved
2823,0.11164541035682056,2.8851334493893077,0.001290677319419207,0.0,0.29462747631527736,underresolved
2824,0.2670325062850489,0.5006211712186279,0.007687199074826828,0.0,0.029847115964971752,underresolved
2825,2.6022731041349694,0.1128279052761773,0.09118926861092347,0.04403413790245883,0.11612622181374285,underresolved
2826,0.041620131479575856,8.35691759365803,7.139957452775317e-05,0.0,1.0,indeterminate
2827,0.08514301053336999,4.814201759712644,0.0005978176740751009,0.0,1.0,indeterminate
2828,0.3350132481256636,8.100925664701544,0.031813233549334845,0.018441369969439958,0.03778084755524527,underresolved
2829,5.631367181339304,0.3135338709354069,0.28556059084164565,0.2828528153588846,0.2911204229136454,underresolved
2830,0.35517794761572824,1.3842104559586432,0.030391232669732624,0.01889630309667633,0.03641388278560438,underresolved
2831,0.04405261399660297,1.416750287124284,6.9641090785441e-05,0.0,1.0,indeterminate
2832,0.09317262317105116,0.09965667313037485,7.917618186327607e-05,0.0,1.0,indeterminate
2833,1.6007074063287603,1.3620927734760613,0.4917311705568289,0.49120200853294654,0.4923110984421191,underresolved
2834,2.584887944625368,5.5913801128712635,0.79855865597669,0.7982989269245572,0.7987340873887584,underresolved
2835,0.06157506663045014,0.29685717097815884,6.60629133032275e-05,0.0,1.0,indeterminate
2836,24.144935789128656,19.584290025692468,0.9961347638724847,0.9960731069538652,0.996342819285602,resolved
2837,2.5063159368490657,0.08532911963068736,0.06812200151705065,0.0,0.10387126455825063,underresolved
2838,0.3580534305568462,0.6353335508418518,0.0205416650295541,0.01076256218776024,0.029305454768122033,underresolved
2839,0.6672541343308621,2.430378955040574,0.15812721320066314,0.15583968828892983,0.16034062729562198,underresolved
2840,0.16407016132754995,9.716639906442305,0.0042217901825517,0.0,0.11370877953831869,underresolved
2841,1.4344872476076527,0.843888427857129,0.35604160767713156,0.35539689511331285,0.35731212347821234,underresolved
2842,0.3486862167370409,2.0552435797020103,0.03209359576340906,0.020677582927992235,0.0387294970629507,underresolved
2843,5.3527960126070475,0.541438570496356,0.45224682796355287,0.4512062537766681,0.4541208707254834,underresolved
2844,1.7497395431501794,4.612290720360942,0.6395896968531867,0.6393033580308488,0.6399731098237721,underresolved
2845,1.1196524103217396,0.5962276837932089,0.2124675318760906,0.21060987484287713,0.21416889456603794,underresolved
2846,22.20747356367417,1.3974548399379778,0.810765566800165,0.810299147599971,0.8109261373121907,underresolved
2847,1.772579378401839,1.249869413175366,0.5158891360750855,0.5156633361873134,0.5167449186925291,underresolved
2848,26.497514074108494,0.2811543298521509,0.2700830190934034,0.2670518600094208,0.277227292498787,underresolved
2849,13.938512006408022,3.136730056833094,0.9454456210689611,0.9453894509810463,0.9457267561996598,resolved
2850,0.05484802103361434,0.11509208764794751,1.8780799311787514e-05,0.0,1.0,indeterminate
2851,0.30398476030716515,0.11034249659496284,0.002698322063039201,0.0,0.052372507211174806,underresolved
2852,1.0706599706340114,3.72692525474916,0.3769805351786274,0.3761261193205472,0.3777164744092744,underresolved
2853,0.3396477998297776,8.959572659294707,0.033057886556320616,0.015441362688414301,0.033341962215119106,underresolved
2854,3.320299294610353,0.06877509155975174,0.06023428351052097,0.0,0.1304398094735122,underresolved
2855,0.05566552296539598,0.5117760621976495,7.821830013624648e-05,0.0,1.0,indeterminate
2856,0.11542922182774239,0.04016080457835327,6.0503057705921415e-05,0.0,1.0,indeterminate
2857,0.426830798298641,14.248266196493185,0.06034931458951356,0.05287054595504062,0.06466177241699733,underresolved
2858,0.505757383540394,0.8736629832958933,0.060482999473063806,0.05853338631864533,0.06774097630653858,underresolved
2859,0.21048161432887694,5.202385208838139,0.00858073429049183,0.0,0.019029188689393135,underresolved
2860,0.3572571685843751,7.812245589018375,0.037771326292599675,0.024599977820433903,0.04151058652783054,underresolved
2861,1.7839302399056975,1.06613611935243,0.4841060324116996,0.4838649062520135,0.4851216569951524,underresolved
2862,0.07696234350145427,3.037199408688006,0.00042917871472285447,0.0,1.0,indeterminate
2863,1.3465298423286807,2.85057119284197,0.4882674646831659,0.48805420735638855,0.4891167835467406,underresolved
2864,0.04331692765684905,0.046628597631890874,3.7751349888039494e-06,0.0,1.0,indeterminate
2865,0.1886212050724597,2.9301691510933616,0.006026619752621138,0.0,0.059535927175130406,underresolved
2866,0.03528234471895061,12.195363949226962,4.36924828143747e-05,0.0,1.0,indeterminate
2867,0.06855205455558255,4.664929109154851,0.0003127888219549391,0.0,1.0,indeterminate
2868,0.33292719750659266,0.19123684916329442,0.005920279314795611,0.0,0.029875556708326326,underresolved
2869,20.101461361784597,5.8241602903360965,0.9819304895461056,0.9818757066105374,0.9821632582245683,resolved
2870,23.870686763460874,1.261012769607333,0.7814739364182469,0.781084681325915,0.7817980897596866,underresolved
2871,0.36076829399543525,0.18783875542949013,0.007214967229555873,0.0,0.05888760148208008,underresolved
2872,0.3979288249762721,12.201704638878315,0.0503737564225848,0.038510863185495445,0.052033753581119425,underresolved
2873,0.04180480042584878,1.47471577927734,6.0310374667772634e-05,0.0,1.0,indeterminate
2874,0.15640323508688367,0.42948325201931015,0.0014560631951784937,0.0,0.18979585247109004,underresolved
2875,0.988155202025326,13.113243943174169,0.3462480714533061,0.3448851459211263,0.34672008924040165,underresolved
2876,0.07156793509951984,18.15397220213259,0.0003632197231624756,0.0,1.0,indeterminate
2877,4.117776102727342,22.18356990555048,0.9167060105332292,0.9165649093964299,0.9168858158906769,resolved
2878,1.458503645605193,26.22146078471773,0.560617472909677,0.560324334691332,0.5611770234085133,underresolved
2879,0.08146280798011679,0.033994390371637685,1.8185522406900944e-05,0.0,1.0,indeterminate
2880,7.488586096269821,17.222077515768984,0.9721985099796231,0.9720583768776633,0.9723424037592694,resolved
2881,0.05895876942542799,0.054706975472208756,1.1137262183963959e-05,0.0,1.0,indeterminate
2882,1.4588516753589962,0.1421696647927062,0.07898475736857952,0.07652780225212794,0.11068534338441588,underresolved
2883,18.192922233866092,3.5581195012999274,0.9583552652770818,0.958240376811515,0.958560802746047,resolved
2884,3.150862788320039,5.622798380000774,0.8525489500854052,0.8523930790208956,0.8527747708586707,underresolved
2885,6.674697226314822,10.233164268615024,0.9626661303985531,0.9625032833156316,0.9627952935560127,resolved
2886,7.057410079602042,4.573968205015619,0.9482249619088589,0.948108900827378,0.9484234539789843,resolved
2887,0.24353603589921494,0.1016010041464203,0.00133913124512247,0.0,0.2624697175135494,underresolved
2888,0.882898150216077,31.231419168646553,0.289773706265518,0.28945041280370126,0.29179097597407594,underresolved
2889,5.073698082077621,0.1677414741476671,0.15623844602760248,0.14620033932932355,0.17405036850765387,underresolved
2890,0.9715204396835089,0.1814849103126128,0.060417770659223505,0.05384825741125897,0.07779718628150327,underresolved
2891,0.2958290731144055,10.952096179258119,0.022733533097076316,0.003374807370445489,0.025439785469849104,underresolved
2892,0.04024574377687915,2.4894897170834174,6.0342499115230224e-05,0.0,1.0,indeterminate
2893,9.508594125788896,0.23123816961809915,0.22160656258852435,0.2126976283076959,0.22790531029282723,underresolved
2894,9.46703352700992,0.20871137008650284,0.20093658072555862,0.1870809246977982,0.20603599532692826,underresolved
2895,0.07604166855160233,0.4303086958714915,0.00017230168180885883,0.0,1.0,indeterminate
2896,1.685731313916152,2.7140002481093117,0.5969497704653749,0.5965637153319854,0.5973284143572093,underresolved
2897,1.5737957412510812,4.4459745584647,0.5866143459643092,0.5859890432774806,0.5867726714346355,underresolved
2898,0.8645940294112653,0.20345837651702972,0.05577892920423084,0.049915665577953405,0.07050780073035505,underresolved
2899,0.4601971324628347,9.405688163610572,0.072653160757856,0.06402780333697136,0.07403764020152864,underresolved
2900,0.04468303132379803,1.4962305769197835,7.395053106241608e-05,0.0,1.0,indeterminate
2901,0.22388873516687785,21.233584077804764,0.01041725795956013,0.0004411943456744,0.051937048206623024,underresolved
2902,0.2985303582961885,0.11011071788370116,0.0025619127530368,0.0,0.043299913701600336,underresolved
2903,0.21763112325240516,1.4096580705640012,0.007843380286809287,0.0,0.0398685159552872,underresolved
2904,0.5701476340334775,3.5848883187160783,0.11703964220192699,0.11650372494743871,0.12280826546194139,underresolved
2905,4.705538847461713,22.41136728352643,0.9349581144979974,0.9347953225078952,0.9351031214788599,resolved
2906,0.0912179305874811,0.0534327282572736,3.999731884802798e-05,0.0,1.0,indeterminate
2907,0.5038143755962109,0.037152143291707976,0.0033817273854036853,0.0,0.0786113164370122,underresolved
2908,9.984827760322615,3.4963709730251047,0.9471622766331294,0.9469757321908981,0.9473040499574346,resolved
2909,1.3531750683556316,0.42747390127371687,0.20445568420548407,0.20053530477871195,0.20579962729803605,underresolved
2910,5.411191055741538,1.2446337113533255,0.7412599538436057,0.7411508268955472,0.7419046218079557,underresolved
2911,0.07495492764715127,0.5451502795010431,0.0001998782293011783,0.0,1.0,indeterminate
2912,17.52162754046857,14.489453352673854,0.992772380054282,0.9926670032242131,0.9929394170944489,resolved
2913,0.03462531510861327,0.06725413110200298,2.780607229146337e-06,0.0,1.0,indeterminate
2914,0.23898563371959727,3.669338727322557,0.012116451895851926,0.0,0.027094932818812714,underresolved
2915,1.0257171622303216,24.9384493110738,0.36680697015370767,0.3655165699646176,0.3672089518965282,underresolved
2916,15.013257667965396,28.552512219087674,0.9927731257128956,0.9926652223927923,0.9929363728399037,resolved
2917,0.054945599231950505,0.5186592691558465,7.603001047964404e-05,0.0,1.0,indeterminate
2918,11.069935304416498,0.03455394583272711,0.03411489995862421,0.0,0.13744320040992136,underresolved
2919,0.08607454257331602,0.1342292693897854,8.390447951406183e-05,0.0,1.0,indeterminate
2920,6.776008757940798,0.9913322966840912,0.6816328155483544,0.6810975737174233,0.6821233890718869,underresolved
2921,11.034623806964325,6.1871780524189575,0.9751516527142831,0.975003074026048,0.9752933558456535,resolved
2922,4.343742272151673,0.35983147274988314,0.3133414643277029,0.31083669127501545,0.3171906812838928,underresolved
2923,0.043507198149383315,0.039310159734827925,3.2256773644654767e-06,0.0,1.0,indeterminate
2924,18.240396922292923,0.1733936512822701,0.17007706913937165,0.16111072627619355,0.1871979451874073,underresolved
2925,0.0684145733704295,0.049601228623714064,1.5752979995971788e-05,0.0,1.0,indeterminate
2926,5.2726010006856985,0.807974511057305,0.5960232965035124,0.5955642796945722,0.5970005717499214,underresolved
2927,0.03725273016120045,1.2116652591990855,3.9789575053650234e-05,0.0,1.0,indeterminate
2928,0.7465542775827622,2.302306174526845,0.19637187270587483,0.19385148087075998,0.1973879106085655,underresolved
2929,1.5596640045673305,2.4557428897440423,0.5525250059047772,0.5521134900156092,0.5529852049338814,underresolved
