tau,a,b,true_peak,measured_peak,energy,retention
6.698846094165258e-07,0.0008184647881347895,0.0008787594330694011,1311.8071690508111,0.003936508054939311,0.007666538046569134,3.000828283159684e-06
6.486344335482388e-07,0.0008053784411990669,0.0008648484272959212,1333.337212094835,0.0037523111001558115,0.0075476072900265805,2.814225138335766e-06
6.28058358813318e-07,0.0007925013304804718,0.000851157636605599,1355.2206170996833,0.0035767206774212274,0.007430521502460351,2.639216546952917e-06
6.081350012787176e-07,0.0007798301105232585,0.0008376835749325365,1377.4631836206597,0.0034093356041643456,0.007315252062926447,2.475082923960924e-06
5.888436553555884e-07,0.0007673614893618186,0.000824422811396225,1400.070806398306,0.0032497733250169154,0.007201770794476643,2.321149266283885e-06
5.701642722807478e-07,0.0007550922276654341,0.0008113719694279479,1423.0494769206268,0.003097669052588447,0.007090049957270799,2.1767823978204696e-06
5.520774392807573e-07,0.0007430191378967014,0.0007985277259110067,1446.4052850109636,0.002952674947439544,0.006980062241796,2.041388384042833e-06
5.345643593969713e-07,0.0007311390834834172,0.0007858868103345646,1470.144420441916,0.002814459335499247,0.006871780762190945,1.91441010581344e-06
5.176068319505671e-07,0.0007194489780036991,0.0007734460039608786,1494.2731745757653,0.0026827059612475313,0.006765179049673819,1.7953249826686948e-06
5.011872336272725e-07,0.000707945784384138,0.0007612021390057186,1518.7979420318125,0.002557113275057209,0.0066602310460721695,1.6836428364107227e-06
4.85288500162121e-07,0.0006966265141107687,0.0007491520978317558,1543.7252223810901,0.0024373937531591695,0.006556911097453108,1.5789038864051576e-06
4.698941086052151e-07,0.0006854882264526614,0.0007372928121547284,1569.0616218688756,0.002323273248762086,0.006455193947852399,1.4806768685062127e-06
4.54988060150048e-07,0.0006745280276979215,0.0007256212622621649,1594.813855165488,0.002214490372921731,0.0063550547331007535,1.3885572700219247e-06
4.405548635065534e-07,0.0006637430704019089,0.0007141344762444818,1620.988747145811,0.0021107959038168707,0.006256468974745946,1.3021656735948955e-06
4.2657951880159254e-07,0.0006531305526474723,0.0007028295292382468,1647.5932346980346,0.002011952223147537,0.006159412574069168,1.2211462033080517e-06
4.13047501990161e-07,0.0006426877173170193,0.0006917035426814302,1674.6343685620616,0.001917732778428234,0.006063861806194267,1.14516506673329e-06
3.9994474976109694e-07,0.000632411851376219,0.0006807536835804372,1702.1193151981086,0.001827921570002592,0.005969793314288337,1.0739091870242018e-06
3.872576449216173e-07,0.0006223002851691596,0.0006699771637887489,1730.0553586859605,0.0017423126616580484,0.005877184103852249,1.0070849195145974e-06
3.749730022454834e-07,0.0006123503917247734,0.000659371239296978,1758.4499026554124,0.0016607097137687865,0.0057860115370997976,9.444168476229947e-07
3.63078054770101e-07,0.0006025595860743575,0.0006489332095341692,1787.310472248371,0.0015829255379427637,0.005696253327424022,8.856466531813588e-07
3.5156044052829833e-07,0.0005929253245799999,0.0006386604166801553,1816.6447161131807,0.001508781672194187,0.005607887533949385,8.305320566050555e-07
3.4040818970100093e-07,0.0005834451042737448,0.0006285502449887982,1846.4604084316777,0.0014381079757064194,0.005520892556168422,7.788458226016883e-07
3.296097121774576e-07,0.0005741164622073274,0.0006186001201219492,1876.7654509794995,0.0013707422422921342,0.005435247128661655,7.303748273801249e-07
3.1915378551007584e-07,0.0005649369748123023,0.0006088075084939468,1907.567875220225,0.0013065298316973198,0.005350930315899373,6.849191835684921e-07
3.090295432513592e-07,0.0005559042572704037,0.0005991699166264939,1938.8758444338753,0.0012453233179340769,0.00526792150712405,6.422914192825451e-07
2.992264636608189e-07,0.0005470159628939716,0.0005896848905137456,1970.6976558803603,0.0011869821538636688,0.005186200411312171,6.023157080041352e-07
2.897343587701321e-07,0.0005382697825162882,0.0005803500149974526,2003.0417429984118,0.001131372351286306,0.005105747052214227,5.648271461346191e-07
2.8054336379517105e-07,0.0005296634438916576,0.0005711629131519904,2035.916677640627,0.0010783661758274983,0.005026541763471607,5.296710752805413e-07
2.716439268839084e-07,0.0005211947111050805,0.0005621212456791277,2069.3311723451843,0.0010278418559429223,0.004948565183809298,4.96702446509837e-07
2.6302679918953816e-07,0.0005128613839913648,0.0005532227103123717,2103.294082644853,0.0009796833053942503,0.004871798252303103,4.657852239865178e-07
2.5468302525850394e-07,0.0005046612975635282,0.0005444650412307491,2137.814409413881,0.0009337798585777184,0.004796222203720339,4.3679182555127894e-07
2.466039337234336e-07,0.0004965923214503358,0.0005358460084818611,2172.9013012534206,0.0008900260181150697,0.0047218185639327625,4.096025979650642e-07
2.387811282913178e-07,0.0004886523593428336,0.000527363417414075,2208.5640569160933,0.0008483212141433455,0.004648569145400689,3.8410532467321347e-07
2.312064790175594e-07,0.0004808393484497285,0.0005190151081177009,2244.8121277703613,0.0008085695747654737,0.0045764560427271435,3.601947640796907e-07
2.2387211385683377e-07,0.0004731512589614803,0.0005107989548750205,2281.655120305321,0.0007706797071480753,0.004505461628280992,3.37772216444765e-07
2.1677041048196961e-07,0.0004655860935229591,0.0005027128656190174,2319.1027986766294,0.0007345644887761865,0.004435568547887987,3.1674511763573295e-07
2.0989398836235243e-07,0.00045814188671453347,0.000494754781400675,2357.1650872942128,0.000700140868396939,0.0043667597165886,2.970266580694312e-07
2.0323570109362208e-07,0.00045081670454146005,0.00048692267586471265,2395.8520734524295,0.0006673296762055537,0.004299018314461749,2.785354252877265e-07
1.967886289706843e-07,0.00044360864393143233,0.0004792145547336161,2435.1740100034176,0.0006360554428472972,0.00423232778251323,2.611950687032852e-07
1.9054607179632483e-07,0.0004365158322401661,0.000471628455299838,2475.1413180743125,0.0006062462268285749,0.00416667181862799,2.4493398514321645e-07
1.8450154191794736e-07,0.00042953642676488727,0.0004641624459260351,2515.764589829066,0.0005778334499488425,0.004102034373585144,2.296850239028539e-07
1.7864875748520498e-07,0.00042266861426560286,0.00045681462555322087,2557.0545912755792,0.0005507517403828334,0.004038399647134868,2.153852101014756e-07
1.7298163592150997e-07,0.00041591061049402184,0.00044958312321669985,2599.0222651189238,0.0005249387830594539,0.00397575208413609,2.019754852063317e-07
1.674942876026438e-07,0.00040926065973001096,0.0004424660975696674,2641.678733661382,0.0005003351769999795,0.003914076370754152,1.8940046366142037e-07
1.6218100973589298e-07,0.00040271703432545906,0.00043546173641434877,2685.0353017500966,0.00047688429929356824,0.003853357430717395,1.7760820462313354e-07
1.5703628043335515e-07,0.0003962780342554393,0.00042856825624056435,2729.103459773075,0.0004545321754029265,0.0037935804216318925,1.665499978665964e-07
1.5205475297324937e-07,0.0003899419866765432,0.00042178390177159534,2773.894886704388,0.0004332273555069913,0.003734730731353289,1.5618016298436618e-07
1.4723125024327192e-07,0.0003837072454922788,0.0004151069455172411,2819.421453199338,0.00041292079660101594,0.0036767939744149552,1.464558610534988e-07
1.425607593602188e-07,0.000377572190925416,0.00040853568733394916,2865.6952247404342,0.0003935657500872405,0.0036197559885115284,1.3733691799793136e-07
1.380384264602884e-07,0.0003715352290971724,0.0004020684539919127,2912.7284648349846,0.00037511765460164,0.003563602831037042,1.2878565892097038e-07
1.3365955165464406e-07,0.00036559479161312467,0.00039570359874901685,2960.5336382651853,0.0003575340338339038,0.003508320775676721,1.2076675272752913e-07
1.2941958414499862e-07,0.0003597493351557423,0.0003894395009315319,3009.123414391543,0.0003407743991090234,0.0034538963090516707,1.1324706639788298e-07
1.2531411749414156e-07,0.00035399734108343465,0.0003832745655214421,3058.510670510529,0.0003248001565094978,0.003400316127415595,1.061955283142046e-07
1.2133888504649761e-07,0.00034833731503601165,0.00037720722275031077,3108.7084952673104,0.0003095745183273878,0.003347567133402791,9.958300007822646e-08
1.1748975549395303e-07,0.0003427677865464505,0.0003712359276995714,3159.730192124522,0.00029506241864512715,0.003295636432826571,9.338215629314056e-08
1.137627285823431e-07,0.0003372873086588689,0.000365359159907146,3211.5892828879696,0.0002812304328533077,0.003244511331527335,8.756737181549435e-08
1.1015393095414145e-07,0.00033189445755261033,0.0003595754229802947,3264.299511290167,0.00026804670092250995,0.003194179332269583,8.211461601345778e-08
1.0665961212302568e-07,0.0003265878321723357,0.0003538832442145897,3317.8748466327243,0.0002554808542546665,0.003144628131687016,7.70013535965503e-08
1.032761405761398e-07,0.00032136605386403185,0.0003482811742189233,3372.3294874884946,0.00024350394594755269,0.0030958456172750655,7.220645160888463e-08
1e-07,0.00031622776601683794,0.0003427677865464504,3427.677865464504,0.00023208838431365613,0.0030478198644300434,6.77100922032545e-08
9.682778562612486e-08,0.0003111716337106017,0.0003373416773313766,3483.9346490266043,0.0002212078695020501,0.0030005391335342605,6.34936908371271e-08
9.375620069258792e-08,0.00030619634336906756,0.00033200146493149235,3541.1147473869364,0.0002108373330788667,0.002953991867086339,5.953981955384192e-08
9.078205301781861e-08,0.0003013006024186122,0.0003267457895763682,3599.233314455169,0.0002009528804286826,0.0029081666868760415,5.583213503320823e-08
8.790225168308842e-08,0.00029648313895243425,0.0003215733130211169,3658.305752854618,0.00019153173584548458,0.002863052391202937,5.2355311115269734e-08
8.511380382023759e-08,0.0002917427014001166,0.0003164827182056405,3718.3477180042337,0.0001825521901879814,0.00281863795213821,4.909497551938567e-08
8.241381150130013e-08,0.0002870780582024689,0.00031147270891926756,3779.375122267629,0.00017399355097982006,0.002774912512828953,4.6037650498007125e-08
7.979946872679768e-08,0.00028248799749157073,0.00030654200947070166,3841.404139170176,0.0001658360948408124,0.0027318653848442645,4.3170697180702385e-08
7.726805850957022e-08,0.00027797132677592887,0.000301689364363193,3904.4512076853407,0.00015806102214055594,0.002689486045562521,4.04822633791494e-08
7.481695005111537e-08,0.00027352687263067113,0.0002969135379748546,3968.5330365913283,0.00015065041377087778,0.0026477641355991894,3.796123463804529e-08
7.244359600749892e-08,0.0002691534803926914,0.0002922133142440368,4033.66660889927,0.00014358718993832853,0.0026066894562745383,3.559718833022529e-08
7.014552984199713e-08,0.00026485001386067006,0.00028758749635968367,4099.869186354066,0.00013685507088254803,0.0025662519671206213,3.338035060680816e-08
6.792036326171843e-08,0.0002606153549998895,0.00028303490645658957,4167.158314009121,0.00013043853943069355,0.0025264417834269448,3.1301556024926216e-08
6.576578373554199e-08,0.0002564484036517716,0.0002785543853154831,4235.55182487612,0.00012432280530230068,0.002487249173824209,2.9352209686617832e-08
6.367955209079162e-08,0.00025234807724805756,0.0002741447920678556,4305.067844651161,0.00011849377108291492,0.0024486645579055383,2.752425173278923e-08
6.165950018614822e-08,0.00024831331052955704,0.0002698050039054628,4375.724796518451,0.00011293799978863786,0.0024106785038845863,2.5810124045848835e-08
5.970352865838366e-08,0.00024434305526939713,0.0002655339157944274,4447.541406032803,0.00010764268394735345,0.0023732817262900126,2.420273902370939e-08
5.780960474057175e-08,0.00024043628000069322,0.0002613304401938651,4520.53670608232,0.00010259561612584125,0.002336465083695692,2.2695450296377477e-08
5.5975760149511044e-08,0.00023659196974857587,0.00025719350677896565,4594.730041932486,9.778516083529066e-05,0.002300219576486145,2.1282025264353387e-08
5.4200089040162386e-08,0.0002328091257665008,0.0002531220621684571,4670.141076353087,9.32002277508608e-05,0.002264536344656633,1.9956619345563938e-08
5.248074602497723e-08,0.00022908676527677723,0.0002491150696563862,4746.789794829223,8.883024618393455e-05,0.0022294066656473872,1.871375182459084e-08
5.0815944256055994e-08,0.0002254239212152428,0.00024517150894814245,4824.696510857892,8.466514074856318e-05,0.0021948219522114286,1.7548283204555112e-08
4.920395356814511e-08,0.00022181964198002193,0.00024129037590066253,4903.881871331477,8.06953081663294e-05,0.0021607737503154608,1.6455393968211436e-08
4.7643098680541564e-08,0.00021827299118430012,0.00023747068226674583,4984.366862009624,7.691159515645063e-05,0.0021272537370733264,1.543056466061188e-08
4.6131757456037904e-08,0.0002147830474130533,0.00023371145544341996,5066.17281308087,7.330527736042651e-05,0.002094253718711539,1.446955721114608e-08
4.4668359215096253e-08,0.00021134890398366455,0.00023001173822428744,5149.321404815603,6.986803925288953e-05,0.002061765628566355,1.3568397417871315e-08
4.325138310350088e-08,0.0002079696687103696,0.0002263705885557939,5233.834673311774,6.659195499257817e-05,0.00202978152511192,1.272335852183907e-08
4.187935651179183e-08,0.0002046444636724674,0.0002227870792973537,5319.735016334941,6.34694701694963e-05,0.001998293590019013,1.1930945803617097e-08
4.055085354483835e-08,0.00020137242498623876,0.0002192602979852746,5407.045199254107,6.04933844063738e-05,0.0019672941262439047,1.1187882138421697e-08
3.9264493539959934e-08,0.0001981527025805097,0.00021578934660041775,5495.788361075036,5.765683477449273e-05,0.001936775556146855,1.0491094450226322e-08
3.8018939632056126e-08,0.00019498445997580456,0.00021237334133953676,5585.988020572558,5.495327998581018e-05,0.0019067304196398044,9.837701008921521e-09
3.681289736425313e-08,0.00019186687406702892,0.00020901141239023537,5677.668082523552,5.2376485325082864e-05,0.001877151372362793,9.22499951807734e-09
3.564511334262439e-08,0.00018879913490962925,0.00020570270370948962,5770.852844042175,4.992050828739395e-05,0.0018480311838886849,8.6504559441213e-09
3.451437393358564e-08,0.0001857804455091699,0.0002024463728056743,5865.567001019116,4.75796848880938e-05,0.0018193627359557266,8.111694040802371e-09
3.341950400261143e-08,0.00018281002161427427,0.00019924159052403984,5961.835654666536,4.53486166137089e-05,0.0017911390207275232,7.60648552568083e-09
3.235936569296281e-08,0.00017988709151287873,0.00019608754083558715,6059.684318170374,4.322215798384251e-05,0.0017633531390800232,7.1327408680742556e-09
3.1332857243155827e-08,0.00017701089583174203,0.00019298342062928258,6159.138923451891,4.119540469548502e-05,0.0017359982989150634,6.6885006504118665e-09
3.033891184194272e-08,0.00017418068733916146,0.0001899284395075632,6260.225828040157,3.9263682322491924e-05,0.001709067813500079,6.271927467316929e-09
2.9376496519615307e-08,0.00017139573075084254,0.0001869218195850784,6362.971822057363,3.742253554425639e-05,0.0016825550998335677,5.881298328955419e-09
2.844461107447914e-08,0.00016865530253887406,0.00018396279529061922,6467.404135318726,3.5667717878818906e-05,0.001656453677035921,5.514997537270977e-09
2.7542287033381633e-08,0.00016595869074375596,0.00018105061317218117,6573.5504445489705,3.399518189680994e-05,0.0016307571647652033,5.171510005677372e-09
2.6668586645214807e-08,0.00016330519478943345,0.00017818453170511444,6681.438880717228,3.2401069893727576e-05,0.0016054592816575196,4.849414994611076e-09
2.5822601906345957e-08,0.00016069412530128773,0.00017536382110330966,6791.098036492351,3.0881704999100776e-05,0.0015805538437915656,4.547380237062723e-09
2.5003453616964294e-08,0.00015812480392703827,0.00017258776313337475,6902.556973820519,2.9433582702093843e-05,0.0015560347631770103,4.2641564298168414e-09
2.421029046736175e-08,0.00015559656316050736,0.00016985565093175146,7015.845231627285,2.8053362774059965e-05,0.0015318960462663215,3.998572067638549e-09
2.3442288153199228e-08,0.00015310874616820304,0.00016716678882472793,7130.992833645988,2.673786156946559e-05,0.0015081317924896726,3.749528599062531e-09
2.2698648518838214e-08,0.0001506607066186742,0.00016452049215129994,7248.030296374694,2.5484044687474226e-05,0.0014847361928125866,3.515995883767316e-09
2.197859872784823e-08,0.0001482518085145953,0.00016191608708883746,7366.988637163654,2.4289019977307823e-05,0.0014617035283159506,3.297007932763594e-09
2.128139045982709e-08,0.00014588142602753475,0.00015935291048150952,7487.899382435571,2.3150030871290784e-05,0.00143902816879806,3.091658913792833e-09
2.0606299132700005e-08,0.0001435489433353656,0.00015683030967142636,7610.794576040747,2.2064450030236754e-05,0.0014167045713983455,2.8990994054283122e-09
1.9952623149688786e-08,0.0001412537544622754,0.0001543476423324532,7735.706787749391,2.1029773286554254e-05,0.0013947272792424544,2.718532884397575e-09
1.9319683170169222e-08,0.00013899526312133526,0.00015190427630665677,7862.669121883236,2.004361387113185e-05,0.001373090920108349,2.549212431608858e-09
1.8706821403658017e-08,0.00013677288255958494,0.00014949958944333945,7991.715226088896,1.9103696910714972e-05,0.001351790205113101,2.3904376432672543e-09
1.8113400926196024e-08,0.00013458603540559484,0.0001471329694406213,8122.879300255213,1.8207854183108028e-05,0.0013308199274200468,2.2415517343137126e-09
1.7538805018417603e-08,0.00013243415351946644,0.00014480381368953168,8256.19610557688,1.7354019118129413e-05,0.0013101749609660145,2.101938822214646e-09
1.6982436524617426e-08,0.00013031667784522987,0.00014251152912056703,8391.700973766925,1.6540222032809328e-05,0.0012898502592082848,1.971021379874626e-09
1.6443717232149325e-08,0.00012823305826560217,0.00014025553205267887,8529.429816420306,1.576458558986119e-05,0.0012698408538909915,1.8482578471438065e-09
1.59220872705117e-08,0.00012618275345906708,0.00013803524804465123,8669.41913453129,1.5025320468969162e-05,0.00125014185383066,1.7331403910466837e-09
1.5417004529495585e-08,0.00012416523075924106,0.00013585011174883254,8811.706028166893,1.4320721240924765e-05,0.0012307484437205853,1.6251928054735523e-09
1.4927944095789945e-08,0.0001221799660164871,0.0001336995667671814,8956.32820629922,1.3649162435110944e-05,0.0012116558829537653,1.52396854165205e-09
1.4454397707459279e-08,0.00012022644346174131,0.0001315830655095919,9103.323996799096,1.3009094791277277e-05,0.0011928595044640746,1.429048861256781e-09
1.3995873225726178e-08,0.00011830415557251647,0.00012950006905446118,9252.732356593782,1.2399041686973837e-05,0.0011743547135854352,1.3400411045217251e-09
1.355189412351035e-08,0.00011641260294104908,0.0001274500470114654,9404.592881991317,1.181759573241538e-05,0.0011561369869286765,1.2565770661954626e-09
1.3121998990192015e-08,0.00011455129414455349,0.00012543247738650655,9558.94581917439,1.1263415524931998e-05,0.0011382018712758168,1.1783114726247944e-09
1.2705741052085419e-08,0.00011271974561755105,0.00012344684644879827,9715.832074866401,1.0735222555530504e-05,0.0011205449824915033,1.1049205536704503e-09
1.2302687708123811e-08,0.00011091748152624009,0.00012149264860005484,9875.293227172615,1.0231798260440118e-05,0.0011031620044513275,1.0361007035504072e-09
1.1912420080273739e-08,0.0001091440336448756,0.00011956938624575208,10037.371536599174,9.751981210850279e-06,0.0010860486879867837,9.715672250739869e-10
1.153453257821093e-08,0.00010739894123412451,0.00011767656966842523,10202.109957253033,9.294664434365547e-06,0.0010692008498465794,9.110531520744538e-10
1.1168632477805612e-08,0.00010568175092136585,0.00011581371690297265,10369.552148225714,8.858792862006508e-06,0.0010526143716740612,8.543081451711775e-10
1.0814339512979376e-08,0.0001039920165829059,0.00011398035361393439,10539.742485163806,8.443360894874539e-06,0.0010362851990005112,8.010974562955192e-10
1.0471285480508984e-08,0.00010232929922807536,0.00011217601297471237,10712.726072029483,8.047410084872951e-06,0.0010202093402540537,7.512009576987532e-10
1.0139113857366799e-08,0.00010069316688518045,0.0001104002355487033,10888.548753053952,7.670026924140629e-06,0.0010043828657839387,7.044122314270198e-10
9.817479430199823e-09,9.908319448927665e-05,0.00010865256917231238,11067.257124887185,7.310340738103691e-06,0.0009888019068999567,6.605377154981578e-10
9.506047936562809e-09,9.749896377173867e-05,0.00010693256883982083,11248.898548946876,6.967521677290337e-06,0.0009734626549267722,6.19395903249802e-10
9.204495717531721e-09,9.594006315159335e-05,0.00010523979659007327,11433.521163970338,6.6407788032796745e-06,0.0009583613602729,5.808165925477359e-10
8.912509381337441e-09,9.440608762859227e-05,0.000103573821394961,11621.173898772196,6.329358264374403e-06,0.0009434943315141469,5.446401817498931e-10
8.629785477669701e-09,9.289663867799363e-05,0.00010193421904967058,11811.906485211477,6.032541556791997e-06,0.0009288579344912686,5.107170095144884e-10
8.356030182312491e-09,9.141132414702508e-05,0.00010032057206466787,12005.769471371706,5.749643867366482e-06,0.0009144485914216106,4.789067357220847e-10
8.090958991783813e-09,8.994975815300346e-05,9.873246955939399e-05,12202.81423495714,5.480012493941399e-06,0.0009002627800245453,4.4907776095147987e-10
7.83429642766212e-09,8.851156098308356e-05,9.716950715764394e-05,12403.092996908836,5.223025339812515e-06,0.0008862970326604747,4.2110668210858575e-10
7.58577575029182e-09,8.709635899560796e-05,9.563128688459957e-05,12606.658835244461,4.978089478749553e-06,0.0008725479354831752,3.948777819569685e-10
7.345138681571143e-09,8.570378452303692e-05,9.411741706549525e-05,12813.565699124867,4.744639787289778e-06,0.0008590121276053162,3.7028255043901047e-10
7.112135136533296e-09,8.433347577642757e-05,9.262751222588517e-05,13023.868423151907,4.522137641149582e-06,0.0008456863002768981,3.4721923580791053e-10
6.886522963442748e-09,8.298507675144218e-05,9.116119299349093e-05,13237.622741900672,4.31006967274961e-06,0.0008325671960764535,3.2559242371419676e-10
6.668067692136219e-09,8.165823713585923e-05,8.971808600160318e-05,13454.885304690211,4.107946586988718e-06,0.0008196516081147925,3.0531264250589613e-10
6.456542290346562e-09,8.035261221856177e-05,8.82978237940107e-05,13675.713690596955,3.91530203253632e-06,0.0008069363792510896,2.8629599310991534e-10
6.251726927756849e-09,7.906786279998245e-05,8.690004473143608e-05,13900.166423714265,3.7316915260413083e-06,0.0007944184013211425,2.6846380196390213e-10
6.053408747539136e-09,7.780365510398041e-05,8.552439289945263e-05,14128.302988662455,3.556691426776959e-06,0.0007820946143776043,2.517422955631047e-10
5.861381645140297e-09,7.65596606911257e-05,8.417051801785726e-05,14360.183846353615,3.389897959357519e-06,0.0007699620059419873,2.3606229527613553e-10
5.675446054085465e-09,7.53355563733717e-05,8.283807535147978e-05,14595.870450014914,3.2309262822735147e-06,0.000758017610268285,2.2135893116742573e-10
5.495408738576248e-09,7.413102413009176e-05,8.152672562240395e-05,14835.425261474895,3.079409600097852e-06,0.0007462585076180179,2.0757137364269302e-10
5.3210825926679314e-09,7.29457510254568e-05,8.023613492357643e-05,15078.911767717353,2.934998317315363e-06,0.0007346818235465085,1.946425818074578e-10
5.152286445817561e-09,7.177942912713615e-05,7.896597463378591e-05,15326.394497706473,2.797359231825167e-06,0.0007232847282002524,1.8251906749782406e-10
4.988844874600127e-09,7.063175542629623e-05,7.77159213339856e-05,15577.939039488536,2.6661747662555267e-06,0.000712064435625167,1.7115067400745614e-10
4.830588020397719e-09,6.950243175887962e-05,7.648565672494199e-05,15833.612057574031,2.5411422353190486e-06,0.000701018203085585,1.60490368595553e-10
4.6773514128719815e-09,6.839116472814293e-05,7.527486754618726e-05,16093.48131060503,2.421973147518596e-06,0.0006901433303938123,1.5049404791756287e-10
4.528975799036214e-09,6.729766562843182e-05,7.408324549625333e-05,16357.615669312821,2.308392539593404e-06,0.0006794371592500764,1.4112035557382546e-10
4.385306977749851e-09,6.622165037017615e-05,7.29104871541699e-05,16626.08513476999,2.200138342170844e-06,0.0006688970725927217,1.3233051102148595e-10
4.24619563946313e-09,6.516283940608428e-05,7.175629390220537e-05,16898.96085694203,2.0969607751608013e-06,0.0006585204939584905,1.240881491419857e-10
4.111497211045213e-09,6.412095765851609e-05,7.062037184982907e-05,17176.315153543826,1.9986217714981266e-06,0.0006483048868527098,1.1635916980050112e-10
3.981071705534969e-09,6.309573444801929e-05,6.950243175887965e-05,17458.221529205046,1.9048944279045748e-06,0.0006382477541292726,1.0911159677507618e-10
3.854783576657721e-09,6.208690342300638e-05,6.84021889699157e-05,17744.754694950636,1.815562481403069e-06,0.0006283466373802146,1.0231544547187778e-10
3.7325015779571986e-09,6.109420249055714e-05,6.731936332973377e-05,18035.990588000695,1.730419810377318e-06,0.0006185991163347735,9.594259887940741e-11
3.6140986263961313e-09,6.011737374832779e-05,6.625367912003385e-05,18332.006391895287,1.6492699590258976e-06,0.0006090028082677742,8.99666912485396e-11
3.4994516702835767e-09,5.9156163417547426e-05,6.520486498721272e-05,18632.880556949905,1.5719256841138975e-06,0.0005995553674171756,8.436299901721758e-11
3.3884415613920203e-09,5.82103217770871e-05,6.417265387327004e-05,18938.69282104632,1.4982085229769666e-06,0.0005902544844106676,7.910833852862471e-11
3.28095293113119e-09,5.727960309858292e-05,6.315678294780814e-05,19249.524230764648,1.4279483817812178e-06,0.0005810978857011612,7.418097011972205e-11
3.1768740706497753e-09,5.636376558259548e-05,6.215699354110713e-05,19565.457162862607,1.3609831430892844e-06,0.0005720833330110272,6.956050818340091e-11
3.0760968147407047e-09,5.546257129579104e-05,6.117303107826059e-05,19886.57534610694,1.2971582918274943e-06,0.0005632086227849632,6.522783683221908e-11
2.978516429429191e-09,5.4575786109127105e-05,6.020464501435391e-05,20212.963883463166,1.2363265587913627e-06,0.0005544715856513538,6.116503081484446e-11
2.8840315031265997e-09,5.3703179637025216e-05,5.9251588770667534e-05,20544.709274649897,1.1783475808670191e-06,0.0005458700858919699,5.735528135805657e-11
2.792543841237336e-09,5.284452517751802e-05,5.8313619671891994e-05,20881.899439062723,1.1230875771850448e-06,0.0005374020209199148,5.3782826627550036e-11
2.703958364108846e-09,5.199959965335162e-05,5.7390498884334964e-05,21224.62373907498,1.0704190404594683e-06,0.0005290653207656511,5.0432886519858735e-11
2.618183008218981e-09,5.116818355403073e-05,5.648199135510777e-05,21572.973003720486,1.0202204428001376e-06,0.0005208579475710116,4.729160151566452e-11
2.535128630497907e-09,5.035006087879047e-05,5.558786575227456e-05,21927.039552764996,9.723759553197754e-07,0.0005127778950910604,4.4345975341534826e-11
2.4547089156850337e-09,4.954501908047905e-05,5.470789440594792e-05,22286.9172211731,9.267751808888799e-07,0.0005048231882036708,4.1583821202890346e-11
2.3768402866248736e-09,4.8752849010338606e-05,5.384185325031795e-05,22652.70138397632,8.833128994221145e-07,0.0004969918824267223,3.8993711365786035e-11
2.301441817408509e-09,4.7973344863668916e-05,5.2989521766599046e-05,23024.488981549315,8.41888825108549e-07,0.0004892820634427848,3.656492987893008e-11
2.2284351492702984e-09,4.7206304126359e-05,5.215068292687876e-05,23402.378545301402,8.024073750256909e-07,0.0004816918466311695,3.4287428240356953e-11
2.1577444091526643e-09,4.645152752227492e-05,5.132512313885719e-05,23786.47022378907,7.647774486036616e-07,0.00047421937660725017,3.2151783825361386e-11
2.089296130854041e-09,4.5708818961487516e-05,5.0512632191459515e-05,24176.865809257724,7.289122174306276e-07,0.00046686282676892027,3.014916090370634e-11
2.0230191786782675e-09,4.4977985489328746e-05,4.9713003201310565e-05,24573.668764618622,6.947289249147133e-07,0.00045962039885009227,2.827127408484442e-11
1.958844673505989e-09,4.425883723626265e-05,4.892603256005676e-05,24976.984250868514,6.62148695340194e-07,0.00045249032248112514,2.6510354039926552e-11
1.896705921211148e-09,4.355118736855688e-05,4.815151988252097e-05,25386.9191549598,6.310963518774301e-07,0.0004454708547560615,2.4859115358790348e-11
1.8365383433483436e-09,4.285485203974392e-05,4.738926795567905e-05,25803.582118127626,6.015002431268008e-07,0.00043856027980658855,2.3310726408959814e-11
1.7782794100389228e-09,4.216965034285822e-05,4.663908268844407e-05,26227.083564681903,5.732920777964201e-07,0.00043175690838260497,2.1858781071961453e-11
1.7218685749860096e-09,4.149540426343633e-05,4.5900773062244574e-05,26657.53573127236,5.464067671322277e-07,0.0004250590774392896,2.049727224003041e-11
1.667247212551061e-09,4.083193863326919e-05,4.517415108238615e-05,27095.052696633404,5.207822747370035e-07,0.0004184651497305811,1.922056696356643e-11
1.614358556826487e-09,4.0179081084894003e-05,4.4459031730182855e-05,27539.750411817193,4.963594734318071e-07,0.0004119735134089662,1.8023383146523408e-11
1.5631476426409507e-09,3.953666200681275e-05,4.3755232915845536e-05,27991.746730923456,4.7308200882957896e-07,0.0004055825816314666,1.6900767693319717e-11
1.513561248436207e-09,3.8904514499428046e-05,4.306257543211732e-05,28451.161442332806,4.5089616930626167e-07,0.00039929079217175116,1.5848076016867563e-11
1.4655478409559127e-09,3.828247433168228e-05,4.238088290864169e-05,28918.116300453552,4.2975076206934257e-07,0.00039309660703825224,1.486095282294035e-11
1.4190575216890898e-09,3.767037989839085e-05,4.170998176705383e-05,29392.735057988957,4.095969950379961e-07,0.00038699851209821653,1.3935314091386929e-11
1.374041975012515e-09,3.70680721782576e-05,4.104970117678289e-05,29875.14349873409,3.9038836426227056e-07,0.00038099501670758456,1.3067330179646253e-11
