radius,total_true,total_filtered,broad_true
41.20975190973304,0.0013946267947908403,0.001479675030493836,0.0013946267947908403
41.4317553287744,0.0012792398848869221,0.0013584847914981295,0.0012792398848869221
41.65495471517257,0.0011722374190950389,0.0012459972387786132,0.0011722374190950389
41.87935651179191,0.0010731097026542027,0.001141691161221659,0.0010731097026542027
42.10496719620552,0.0009813703108746167,0.0010450686119711035,0.0009813703108746167
42.33179328088211,0.0008965555649857466,0.0009556544185691118,0.0008965555649857466
42.55984131337435,0.0008182239841370097,0.0008729956673133299,0.0008182239841370097
42.78911787650735,0.0007459557161851234,0.0007966611644288146,0.0007459557161851234
43.019629588568996,0.0006793519498727818,0.0007262408766339457,0.0006793519498727818
43.251383103500885,0.0006180343109662907,0.0006613453536524838,0.0006180343109662907
43.484385111090674,0.0005616442448710237,0.0006016051351847723,0.0005616442448710237
43.71864233716471,0.0005098423881871272,0.0005466701448041723,0.0005098423881871272
43.95416154378252,0.0004623079316014887,0.0004962090731873344,0.0004623079316014887
44.19094952943189,0.0004187379764390947,0.0004499087530228492,0.0004187379764390947
44.429013129225055,0.0003788468871154034,0.00040747352786948385,0.0003788468871154034
44.668359215096345,0.00034236564164374515,0.0003686246171554171,0.00034236564164374515
44.90899469600001,0.0003090411822582419,0.0003330994794237022,0.0003090411822582419
45.15092651811,0.00027863576811314525,0.0003006511758363021,0.00027863576811314525
45.39416166502041,0.00025092633191630965,0.0002710477358521276,0.00025092633191630965
45.638707157946975,0.0002257038422465827,0.00024407152689219527,0.0002257038422465827
45.88457005593008,0.00020277267319411538,0.00021951862969929779,0.00020277267319411538
46.131757456038,0.00018194998284949633,0.00019719822099094843,0.00018194998284949633
46.38027649357213,0.00016306510205223537,0.0001769319648928115,0.00016306510205223537
46.63013434227287,0.00014595893469331858,0.0001585534145272711,0.00014595893469331858
46.88133821452655,0.00013048337074986877,0.00014190742501774318,0.00013048337074986877
47.1338953615741,0.00011650071311368328,0.00012684957905508495,0.00011650071311368328
47.3878130737197,0.00010388311916021233,0.0001132456260587068,0.00010388311916021233
47.64309868054166,9.251205789043357e-05,0.00010097093585173849,9.251205789043357e-05
47.899759551103784,8.227778336650701e-05,8.990996765835634e-05,8.227778336650701e-05
48.157803094168464,7.307882505270496e-05,7.99557551217606e-05,7.307882505270496e-05
48.41723675840999,6.482149556711982e-05,7.10094079345884e-05,6.482149556711982e-05
48.6780680326299,5.7419416246894e-05,6.29796305695755e-05,5.7419416246894e-05
48.94030444597311,5.079306083120389e-05,5.578225849813011e-05,5.079306083120389e-05
49.20395356814511,4.486931747179829e-05,4.933981218798672e-05,4.486931747179829e-05
49.469023009630895,3.958106919116186e-05,4.358106907893822e-05,3.958106919116186e-05
49.73552042191403,3.486679282359313e-05,3.8440653648088616e-05,3.486679282359313e-05
50.00345349769793,3.0670176394680285e-05,3.385864559317189e-05,3.0670176394680285e-05
50.27282997112783,2.6939754820325856e-05,2.978020608480855e-05,2.6939754820325856e-05
50.54365761801388,2.3628563737435156e-05,2.6155221965953175e-05,2.3628563737435156e-05
50.8159442560561,2.0693811214927324e-05,2.2937967709569782e-05,2.0693811214927324e-05
51.089697745069344,1.809656703585882e-05,2.0086784883784306e-05,1.809656703585882e-05
51.364925987210654,1.58014691890801e-05,1.7563778817367545e-05,1.58014691890801e-05
51.64163692720721,1.3776447162113278e-05,1.5334532107563712e-05,1.3776447162113278e-05
51.91983855258561,1.1992461585595467e-05,1.3367834566788868e-05,1.1992461585595467e-05
52.19953889390281,1.0423259743688885e-05,1.1635429164624358e-05,1.0423259743688885e-05
52.480746024977336,9.045146434144243e-06,1.0111773486683867e-05,9.045146434144243e-06
52.763468063122744,7.836769636014605e-06,8.773816202161466e-06,7.836769636014605e-06
53.04771316938173,6.778920422239042e-06,7.600788007091671e-06,6.778920422239042e-06
53.33348954876213,5.854346538147499e-06,6.574006490287947e-06,5.854346538147499e-06
53.62080545047314,5.047579055215006e-06,5.676694353435e-06,5.047579055215006e-06
53.90966916816384,4.34477150180606e-06,4.893810405601324e-06,4.34477150180606e-06
54.200089040162496,3.733550868987503e-06,4.2118927453199494e-06,3.733550868987503e-06
54.49207344971716,3.202879889426516e-06,3.618913540046387e-06,3.202879889426516e-06
54.7856308252381,2.742929990675414e-06,3.1041448130020446e-06,2.742929990675414e-06
55.08076964054041,2.3449643304838587e-06,2.658034650866499e-06,2.3449643304838587e-06
55.37749841508908,2.0012303308679277e-06,2.2720932521938824e-06,2.0012303308679277e-06
55.67582571424478,1.7048611392415367e-06,1.9387882455427474e-06,1.7048611392415367e-06
55.975760149511046,1.4497854586677045e-06,1.6514487178126773e-06,1.4497854586677045e-06
56.27731037878325,1.2306452049527503e-06,1.4041774069153079e-06,1.2306452049527503e-06
56.580485106597884,1.0427204656087859e-06,1.1917705283925678e-06,1.0427204656087859e-06
56.885293084384244,8.818612543817946e-07,1.0096447226598993e-06,8.818612543817946e-07
57.191743110716985,7.444255748431836e-07,8.537706279523034e-07,7.444255748431836e-07
57.499844031569914,6.272233272229644e-07,7.206126035286596e-07,6.272233272229644e-07
57.80960474057187,5.274656140034339e-07,6.070741480193529e-07,5.274656140034339e-07
58.1210341792627,4.4271902158300265e-07,5.104485787632392e-07,4.4271902158300265e-07
58.43414133735187,3.708644773609173e-07,4.2837455936291093e-07,3.708644773609173e-07
58.74893525297769,3.1006030371253656e-07,3.587960843090292e-07,3.1006030371253656e-07
59.0654250129687,2.587091123516222e-07,2.9992655120329775e-07,2.587091123516222e-07
59.38361975310528,2.1542820436873873e-07,2.502165726921754e-07,2.1542820436873873e-07
59.70352865838378,1.7902316265876048e-07,2.0832520156245933e-07,1.7902316265876048e-07
60.02516096328161,1.4846434439381863e-07,1.7309426342208886e-07,1.4846434439381863e-07
60.348525952023614,1.228660015583308e-07,1.4352551187979984e-07,1.228660015583308e-07
60.67363295885059,1.0146777725734551e-07,1.1876034105134139e-07,1.0146777725734551e-07
61.000491368287996,8.361834446747102e-08,9.806180947532267e-08,8.361834446747102e-08
61.32911061541733,6.876097206398412e-08,8.079874804993629e-08,6.876097206398412e-08
61.65950018614835,5.642082028560711e-08,6.643174234951475e-08,5.642082028560711e-08
61.99166961749278,4.619378425679322e-08,5.450079660370223e-08,4.619378425679322e-08
62.325628497840114,3.7736719756025466e-08,4.461450269233966e-08,3.7736719756025466e-08
62.661386467233626,3.075890008651943e-08,3.6440552706027e-08,3.075890008651943e-08
62.99895321764914,2.501456667078679e-08,2.969744793544042e-08,2.501456667078679e-08
63.33833849327468,2.0296448859591083e-08,2.4147270581321863e-08,2.0296448859591083e-08
63.67955209079162,1.6430140431839367e-08,1.9589397027746988e-08,1.6430140431839367e-08
64.02260385965799,1.3269231384931021e-08,1.5855043207895326e-08,1.3269231384931021e-08
64.36750370239201,1.069110389987278e-08,1.2802543433667788e-08,1.069110389987278e-08
64.71426157485844,8.593310841392556e-09,1.031327408285626e-08,8.593310841392556e-09
65.06288748655574,6.890463853501886e-09,8.28814276946793e-09,6.890463853501886e-09
65.41339150090549,5.511566071102363e-09,6.6445720966017735e-09,5.511566071102363e-09
65.76578373554213,4.397731726367209e-09,5.313914842411563e-09,4.397731726367209e-09
66.1200743626055,3.5002415240413498e-09,4.239244495365651e-09,3.5002415240413498e-09
66.47627360903437,2.778888632805615e-09,3.373471474008026e-09,2.778888632805615e-09
66.83439175686149,2.2005755309266644e-09,2.677741178131397e-09,2.2005755309266644e-09
67.19443914351098,1.738126794016601e-09,2.1200752625092193e-09,1.738126794016601e-09
67.55642616209583,1.3692872606912038e-09,1.6742222406693613e-09,1.3692872606912038e-09
67.92036326171856,1.0758788971608124e-09,1.318687753613126e-09,1.0758788971608124e-09
68.28626094777262,8.430931420710618e-10,1.0359186150163937e-09,8.430931420710618e-10
68.6541297822455,6.588985844823088e-10,8.116181071440442e-10,6.588985844823088e-10
69.02398038402426,5.135465453956459e-10,6.341729859407939e-10,5.135465453956459e-10
69.3958234292011,3.9915952955049265e-10,4.941752933563987e-10,3.9915952955049265e-10
69.76966965138219,3.0938962029829303e-10,3.840244019902307e-10,3.0938962029829303e-10
70.14552984199729,2.3913573522421794e-10,2.9759676182968813e-10,2.3913573522421794e-10
70.52341485061116,1.843102708679416e-10,2.299726094986312e-10,1.843102708679416e-10
70.90333558523733,1.416470664392893e-10,1.7721046338964678e-10,1.416470664392893e-10
71.28530301265205,1.085438319192025e-10,1.3616158773587633e-10,1.085438319192025e-10
71.6693281587115,8.293323655023091e-11,1.043177875740243e-10,8.293323655023091e-11
72.05542210866966,6.317775877261773e-11,7.968691527920123e-11,6.317775877261773e-11
72.44359600749905,4.7984175689328584e-11,6.069134671542444e-11,4.7984175689328584e-11
72.83386106021143,3.6334234999853306e-11,4.6085438114520916e-11,3.6334234999853306e-11
73.22622853218186,2.7428619285846694e-11,3.48886189893322e-11,2.7428619285846694e-11
73.62070974947376,2.0641794330934882e-11,2.6331325572666092e-11,2.0641794330934882e-11
74.01731609916567,1.548574119271483e-11,1.9811445862367067e-11,1.548574119271483e-11
74.4160590296806,1.1580916118058255e-11,1.48593424067355e-11,1.1580916118058255e-11
74.81695005111553,8.633072027114844e-12,1.1109852295506582e-11,8.633072027114844e-12
75.2200007355743,6.4148180371866415e-12,8.279944096488492e-12,6.4148180371866415e-12
75.62522271750153,4.750996231235833e-12,6.15094631879923e-12,4.750996231235833e-12
76.03262769401822,3.507123593810852e-12,4.5544580637997795e-12,3.507123593810852e-12
76.4422274252601,2.580286947552639e-12,3.3612156630216905e-12,2.580286947552639e-12
76.85403373471611,1.8919943293871664e-12,2.472324349822168e-12,1.8919943293871664e-12
77.26805850957037,1.3825814245983032e-12,1.8123757347233481e-12,1.3825814245983032e-12
77.68431370104511,1.0068497540299754e-12,1.324063812205388e-12,1.0068497540299754e-12
78.10281132474553,7.306771233459495e-13,9.639876408652933e-13,7.306771233459495e-13
78.52356346100726,5.283928071606362e-13,6.993904593611606e-13,5.283928071606362e-13
78.94658225524411,3.807520983172366e-13,5.056351647628121e-13,3.807520983172366e-13
79.37187991829931,2.733789263546091e-13,3.6425676609258965e-13,2.733789263546091e-13
79.79946872679768,1.9557268554479515e-13,2.614653012883344e-13,1.9557268554479515e-13
80.22936102350062,1.3939742081985834e-13,1.8699916983138995e-13,1.3939742081985834e-13
80.66156921766144,9.898910589490867e-14,1.3325005527795302e-13,9.898910589490867e-14
81.09610578538421,7.00307461738857e-14,9.459756505477215e-14,7.00307461738857e-14
81.53298326998375,4.9356138169307674e-14,6.690520553224413e-14,4.9356138169307674e-14
81.97221428234751,3.4651883076016497e-14,4.714000393528193e-14,3.4651883076016497e-14
82.4138115013003,2.423414791084344e-14,3.308653176259472e-14,2.423414791084344e-14
82.85778767396921,1.6882070599982837e-14,2.3132724267478603e-14,1.6882070599982837e-14
83.30415561615233,1.1713921691300925e-14,1.611009148273179e-14,1.1713921691300925e-14
83.75292821268843,8.095412269548455e-15,1.1174973686712673e-14,8.095412269548455e-15
84.20411841782878,5.57207402873697e-15,7.72064667214978e-15,5.57207402873697e-15
84.65773925561176,3.8195925456575e-15,5.312521496313368e-15,3.8195925456575e-15
85.11380382023776,2.6074755411200396e-15,3.6405630870021435e-15,2.6074755411200396e-15
85.57232527644788,1.7725850544433714e-15,2.4844945005747544e-15,1.7725850544433714e-15
86.03331685990375,1.199935588271362e-15,1.6884558426939955e-15,1.199935588271362e-15
86.49679187756938,8.088220099831809e-16,1.1426255349893658e-15,8.088220099831809e-16
86.96276370809608,5.428403412372764e-16,7.699470216090718e-16,5.428403412372764e-16
87.4312458022075,3.6273973386119774e-16,5.165833405106359e-16,3.6273973386119774e-16
87.90225168308861,2.4132455937938475e-16,3.450819968764606e-16,2.4132455937938475e-16
88.37579494677574,1.5983452125126713e-16,2.2950178139482116e-16,1.5983452125126713e-16
88.85188926254979,1.0538562811425901e-16,1.5195358443519465e-16,1.0538562811425901e-16
89.33054837332963,6.916920394909801e-17,1.0015578078192881e-16,6.916920394909801e-17
89.8117860960696,4.519010681240757e-17,6.571433293568601e-17,4.519010681240757e-17
90.29561632215814,2.938674902886176e-17,4.291822935444974e-17,2.938674902886176e-17
90.78205301781861,1.902021654799774e-17,2.789969567456288e-17,1.902021654799774e-17
91.27111022451318,1.2252170236409681e-17,1.805141484196351e-17,1.2252170236409681e-17
91.76280205934698,7.854560992074293e-18,1.1623984878833836e-17,7.854560992074293e-18
92.25714271547648,5.0109442906951844e-18,7.449180421752253e-18,5.0109442906951844e-18
92.75414646251882,3.1811429715510397e-18,4.750606239661189e-18,3.1811429715510397e-18
93.25382764696369,2.0095078305897613e-18,3.014767569346086e-18,2.0095078305897613e-18
93.75620069258811,1.2630362478249385e-18,1.9037057424695985e-18,1.2630362478249385e-18
94.26128010087173,7.898378968463179e-19,1.1960894723157162e-18,7.898378968463179e-19
94.7690804514161,4.913968315828426e-19,7.476903993303921e-19,4.913968315828426e-19
95.2796164023654,3.0414095144092535e-19,4.649972664287981e-19,3.0414095144092535e-19
95.79290269082934,1.8725838999828904e-19,2.8769039887067937e-19,1.8725838999828904e-19
96.30895413330934,1.1468507857200282e-19,1.7706077593621618e-19,1.1468507857200282e-19
96.82778562612506,6.986295296736069e-20,1.0839687807330555e-19,6.986295296736069e-20
97.34941214584518,4.232882632713082e-20,6.600604732050171e-20,4.232882632713082e-20
97.87384874971931,2.5506412885500844e-20,3.997588389494966e-20,2.5506412885500844e-20
98.40111057611345,1.528483464490182e-20,2.4078775875641288e-20,1.528483464490182e-20
98.93121284494572,9.108447447930868e-21,1.4423379270547428e-20,9.108447447930868e-21
